GEO_ID,NAME,B19013_001E,B19013_001M
Geography,Geographic Area Name,Estimate!!Median household income in the past 12 months (in 2024 inflation-adjusted dollars),Margin of Error!!Median household income in the past 12 months (in 2024 inflation-adjusted dollars)
1400000US36061012700,Census Tract 127; New York County; New York,120214,27548
1400000US36061012800,Census Tract 128; New York County; New York,220256,54508
1400000US36061012901,Census Tract 129.01; New York County; New York,110917,29012
1400000US36061012902,Census Tract 129.02; New York County; New York,128625,30207
1400000US36061013000,Census Tract 130; New York County; New York,212414,66386
1400000US36061013100,Census Tract 131; New York County; New York,136346,50760
1400000US36061013201,Census Tract 132.01; New York County; New York,162054,59169
1400000US36061013202,Census Tract 132.02; New York County; New York,101836,15194
1400000US36061013203,Census Tract 132.03; New York County; New York,122083,44871
1400000US36061013300,Census Tract 133; New York County; New York,156829,56806
1400000US36061013400,Census Tract 134; New York County; New York,122163,32888
1400000US36061013501,Census Tract 135.01; New York County; New York,99265,31195
1400000US36061013502,Census Tract 135.02; New York County; New York,95693,50945
1400000US36061013601,Census Tract 136.01; New York County; New York,"250,000+",***
1400000US36061013602,Census Tract 136.02; New York County; New York,188628,78268
1400000US36061013603,Census Tract 136.03; New York County; New York,171912,72184
1400000US36061013604,Census Tract 136.04; New York County; New York,168970,39497
1400000US36061013700,Census Tract 137; New York County; New York,167929,40349
1400000US36061013800,Census Tract 138; New York County; New York,141343,21971
1400000US36061013900,Census Tract 139; New York County; New York,108071,24577
1400000US36061014000,Census Tract 140; New York County; New York,220066,69262
1400000US36061014200,Census Tract 142; New York County; New York,"250,000+",***
1400000US36061014300,Census Tract 143; New York County; New York,-,**
1400000US36061014401,Census Tract 144.01; New York County; New York,202966,59377
1400000US36061014402,Census Tract 144.02; New York County; New York,163086,43205
1400000US36061014500,Census Tract 145; New York County; New York,186389,36493
1400000US36061014601,Census Tract 146.01; New York County; New York,139000,54441
1400000US36061014602,Census Tract 146.02; New York County; New York,132457,34131
1400000US36061014700,Census Tract 147; New York County; New York,202250,69651
1400000US36061014801,Census Tract 148.01; New York County; New York,202670,24514
1400000US36061014802,Census Tract 148.02; New York County; New York,179304,25575
1400000US36061014900,Census Tract 149; New York County; New York,184896,37443
1400000US36061015001,Census Tract 150.01; New York County; New York,194659,65428
1400000US36061015002,Census Tract 150.02; New York County; New York,243480,29014
1400000US36061015101,Census Tract 151.01; New York County; New York,44107,32122
1400000US36061015102,Census Tract 151.02; New York County; New York,163274,88391
1400000US36061015200,Census Tract 152; New York County; New York,114940,61612
1400000US36061015301,Census Tract 153.01; New York County; New York,186949,62566
1400000US36061015302,Census Tract 153.02; New York County; New York,189453,68564
1400000US36061015401,Census Tract 154.01; New York County; New York,122860,39236
1400000US36061015402,Census Tract 154.02; New York County; New York,147589,72808
1400000US36061015403,Census Tract 154.03; New York County; New York,129848,53677
1400000US36061015501,Census Tract 155.01; New York County; New York,186563,76594
1400000US36061015502,Census Tract 155.02; New York County; New York,177841,79121
1400000US36061015601,Census Tract 156.01; New York County; New York,127741,24314
1400000US36061015602,Census Tract 156.02; New York County; New York,75147,63782
1400000US36061015700,Census Tract 157; New York County; New York,163712,23128
1400000US36061015801,Census Tract 158.01; New York County; New York,177750,30899
1400000US36061015802,Census Tract 158.02; New York County; New York,95391,31060
1400000US36061015900,Census Tract 159; New York County; New York,156830,42943
1400000US36061016001,Census Tract 160.01; New York County; New York,"250,000+",***
1400000US36061016002,Census Tract 160.02; New York County; New York,121216,42393
1400000US36061016100,Census Tract 161; New York County; New York,179179,57003
1400000US36061016200,Census Tract 162; New York County; New York,21942,10174
1400000US36061016300,Census Tract 163; New York County; New York,137829,73463
1400000US36061016400,Census Tract 164; New York County; New York,26544,8591
1400000US36061016500,Census Tract 165; New York County; New York,213661,49547
1400000US36061016600,Census Tract 166; New York County; New York,50231,26708
1400000US36061016700,Census Tract 167; New York County; New York,"250,000+",***
1400000US36061016800,Census Tract 168; New York County; New York,38833,11860
1400000US36061016900,Census Tract 169; New York County; New York,184268,39626
1400000US36061017000,Census Tract 170; New York County; New York,40027,13586
1400000US36061017100,Census Tract 171; New York County; New York,149587,23494
1400000US36061017200,Census Tract 172; New York County; New York,34024,11504
1400000US36061017300,Census Tract 173; New York County; New York,162625,37676
1400000US36061017401,Census Tract 174.01; New York County; New York,37975,9172
1400000US36061017402,Census Tract 174.02; New York County; New York,81364,28130
1400000US36061017500,Census Tract 175; New York County; New York,154118,44062
1400000US36061017700,Census Tract 177; New York County; New York,108429,42228
1400000US36061017800,Census Tract 178; New York County; New York,56875,32900
1400000US36061017900,Census Tract 179; New York County; New York,168859,73801
1400000US36061018000,Census Tract 180; New York County; New York,50560,27785
1400000US36061018100,Census Tract 181; New York County; New York,114966,26698
1400000US36061018200,Census Tract 182; New York County; New York,38942,21436
1400000US36061018300,Census Tract 183; New York County; New York,149367,37019
1400000US36061018400,Census Tract 184; New York County; New York,51866,18973
1400000US36061018500,Census Tract 185; New York County; New York,162188,63981
1400000US36061018600,Census Tract 186; New York County; New York,50862,20209
1400000US36061018700,Census Tract 187; New York County; New York,145459,41776
1400000US36061018800,Census Tract 188; New York County; New York,27237,12020
1400000US36061018900,Census Tract 189; New York County; New York,44263,23407
1400000US36061019000,Census Tract 190; New York County; New York,121438,16576
1400000US36061019100,Census Tract 191; New York County; New York,142500,30586
1400000US36061019200,Census Tract 192; New York County; New York,19525,11954
1400000US36061019300,Census Tract 193; New York County; New York,67090,18243
1400000US36061019400,Census Tract 194; New York County; New York,45750,9131
1400000US36061019500,Census Tract 195; New York County; New York,122103,12984
1400000US36061019600,Census Tract 196; New York County; New York,28069,13872
1400000US36061019701,Census Tract 197.01; New York County; New York,57292,14267
1400000US36061019702,Census Tract 197.02; New York County; New York,111250,36545
1400000US36061019800,Census Tract 198; New York County; New York,108250,32869
1400000US36061019900,Census Tract 199; New York County; New York,83929,31685
1400000US36061020000,Census Tract 200; New York County; New York,57034,41254
1400000US36061020101,Census Tract 201.01; New York County; New York,152250,107329
1400000US36061020102,Census Tract 201.02; New York County; New York,83375,36894
1400000US36061020300,Census Tract 203; New York County; New York,67528,22360
1400000US36061020500,Census Tract 205; New York County; New York,196576,43227
1400000US36061020600,Census Tract 206; New York County; New York,50864,21944
1400000US36061020701,Census Tract 207.01; New York County; New York,92788,17296
1400000US36061020800,Census Tract 208; New York County; New York,73197,25877
1400000US36061020901,Census Tract 209.01; New York County; New York,25357,12432
1400000US36061021000,Census Tract 210; New York County; New York,43645,18045
1400000US36061021100,Census Tract 211; New York County; New York,65753,15436
1400000US36061021200,Census Tract 212; New York County; New York,69702,42196
1400000US36061021303,Census Tract 213.03; New York County; New York,57119,8578
1400000US36061021400,Census Tract 214; New York County; New York,51068,13818
1400000US36061021500,Census Tract 215; New York County; New York,56884,4997
1400000US36061021600,Census Tract 216; New York County; New York,73831,12937
1400000US36061021703,Census Tract 217.03; New York County; New York,-,**
1400000US36061021800,Census Tract 218; New York County; New York,47193,38071
1400000US36061021900,Census Tract 219; New York County; New York,21938,8640
1400000US36061022000,Census Tract 220; New York County; New York,74151,39274
1400000US36061022102,Census Tract 221.02; New York County; New York,67669,14043
1400000US36061022200,Census Tract 222; New York County; New York,84071,40632
1400000US36061022301,Census Tract 223.01; New York County; New York,50668,8633
1400000US36061022302,Census Tract 223.02; New York County; New York,50238,11965
1400000US36061022400,Census Tract 224; New York County; New York,19326,6561
1400000US36061022500,Census Tract 225; New York County; New York,53424,29324
1400000US36061022600,Census Tract 226; New York County; New York,86559,21376
1400000US36061022700,Census Tract 227; New York County; New York,63574,15050
1400000US36061022800,Census Tract 228; New York County; New York,63413,36253
1400000US36061022900,Census Tract 229; New York County; New York,60346,24459
1400000US36061023000,Census Tract 230; New York County; New York,27860,18575
1400000US36061023100,Census Tract 231; New York County; New York,69949,18258
1400000US36061023200,Census Tract 232; New York County; New York,27967,8680
1400000US36061023300,Census Tract 233; New York County; New York,84927,16595
1400000US36061023400,Census Tract 234; New York County; New York,62346,21285
1400000US36061023501,Census Tract 235.01; New York County; New York,71893,16527
1400000US36061023502,Census Tract 235.02; New York County; New York,44491,5101
1400000US36061023600,Census Tract 236; New York County; New York,43679,4886
1400000US36061023700,Census Tract 237; New York County; New York,60404,21724
1400000US36061023802,Census Tract 238.02; New York County; New York,100870,17926
1400000US36061023803,Census Tract 238.03; New York County; New York,80724,25144
1400000US36061023804,Census Tract 238.04; New York County; New York,183536,60521
1400000US36061023900,Census Tract 239; New York County; New York,48816,3523
1400000US36061024000,Census Tract 240; New York County; New York,-,**
1400000US36061024100,Census Tract 241; New York County; New York,59500,11736
1400000US36061024200,Census Tract 242; New York County; New York,42617,6718
1400000US36061024301,Census Tract 243.01; New York County; New York,74226,21822
1400000US36061024302,Census Tract 243.02; New York County; New York,23574,4829
1400000US36061024500,Census Tract 245; New York County; New York,51403,10241
1400000US36061024700,Census Tract 247; New York County; New York,83605,43039
1400000US36061024900,Census Tract 249; New York County; New York,68000,23640
1400000US36061025100,Census Tract 251; New York County; New York,37839,11536
1400000US36061025300,Census Tract 253; New York County; New York,72763,3184
1400000US36061025500,Census Tract 255; New York County; New York,78315,28163
1400000US36061025700,Census Tract 257; New York County; New York,104033,60098
1400000US36061025900,Census Tract 259; New York County; New York,79429,25476
1400000US36061026100,Census Tract 261; New York County; New York,40352,10553
1400000US36061026300,Census Tract 263; New York County; New York,67024,11278
1400000US36061026500,Census Tract 265; New York County; New York,92434,32796
1400000US36061026700,Census Tract 267; New York County; New York,51250,8833
1400000US36061026900,Census Tract 269; New York County; New York,52389,28201
1400000US36061027100,Census Tract 271; New York County; New York,71595,15407
1400000US36061027300,Census Tract 273; New York County; New York,122654,9390
1400000US36061027500,Census Tract 275; New York County; New York,170000,94139
1400000US36061027700,Census Tract 277; New York County; New York,58086,32149
1400000US36061027900,Census Tract 279; New York County; New York,68596,11526
1400000US36061028100,Census Tract 281; New York County; New York,143194,60427
1400000US36061028300,Census Tract 283; New York County; New York,64803,18445
1400000US36061028500,Census Tract 285; New York County; New York,51026,20758
1400000US36061028700,Census Tract 287; New York County; New York,89476,18385
1400000US36061029100,Census Tract 291; New York County; New York,62348,6348
1400000US36061029300,Census Tract 293; New York County; New York,35987,8499
1400000US36061029500,Census Tract 295; New York County; New York,87108,20437
1400000US36061029700,Census Tract 297; New York County; New York,-,**
1400000US36061029900,Census Tract 299; New York County; New York,34731,14561
1400000US36061030300,Census Tract 303; New York County; New York,94208,22205
1400000US36061030700,Census Tract 307; New York County; New York,108073,21321
1400000US36061030900,Census Tract 309; New York County; New York,40438,17887
1400000US36061031100,Census Tract 311; New York County; New York,-,**
1400000US36061031703,Census Tract 317.03; New York County; New York,"250,000+",***
1400000US36061031704,Census Tract 317.04; New York County; New York,218917,89703
1400000US36061031900,Census Tract 319; New York County; New York,-,**
1400000US36081000101,Census Tract 1.01; Queens County; New York,134304,45183
1400000US36081000102,Census Tract 1.02; Queens County; New York,213135,12911
1400000US36081000103,Census Tract 1.03; Queens County; New York,-,**
1400000US36081000104,Census Tract 1.04; Queens County; New York,-,**
1400000US36081000200,Census Tract 2; Queens County; New York,84643,37121
1400000US36081000400,Census Tract 4; Queens County; New York,74107,20691
1400000US36081000600,Census Tract 6; Queens County; New York,101042,37021
1400000US36081000701,Census Tract 7.01; Queens County; New York,136875,26703
1400000US36081000702,Census Tract 7.02; Queens County; New York,132368,25075
1400000US36081000800,Census Tract 8; Queens County; New York,111856,17378
1400000US36081001000,Census Tract 10; Queens County; New York,85625,20015
1400000US36081001200,Census Tract 12; Queens County; New York,86524,12222
1400000US36081001400,Census Tract 14; Queens County; New York,80456,36147
1400000US36081001600,Census Tract 16; Queens County; New York,77500,10429
1400000US36081001800,Census Tract 18; Queens County; New York,118694,57160
1400000US36081001901,Census Tract 19.01; Queens County; New York,232109,74711
1400000US36081001902,Census Tract 19.02; Queens County; New York,171458,69980
1400000US36081001903,Census Tract 19.03; Queens County; New York,172986,35621
1400000US36081002000,Census Tract 20; Queens County; New York,138750,32703
1400000US36081002200,Census Tract 22; Queens County; New York,71667,17925
1400000US36081002400,Census Tract 24; Queens County; New York,88421,25329
1400000US36081002500,Census Tract 25; Queens County; New York,26044,7176
1400000US36081002600,Census Tract 26; Queens County; New York,135267,12970
1400000US36081002800,Census Tract 28; Queens County; New York,89545,10099
1400000US36081003000,Census Tract 30; Queens County; New York,120417,51280
1400000US36081003100,Census Tract 31; Queens County; New York,121908,33196
1400000US36081003200,Census Tract 32; Queens County; New York,130160,25100
1400000US36081003301,Census Tract 33.01; Queens County; New York,152056,30616
1400000US36081003302,Census Tract 33.02; Queens County; New York,80385,45539
1400000US36081003400,Census Tract 34; Queens County; New York,74922,23057
1400000US36081003600,Census Tract 36; Queens County; New York,64459,40626
1400000US36081003700,Census Tract 37; Queens County; New York,-,**
1400000US36081003800,Census Tract 38; Queens County; New York,86146,20802
1400000US36081003900,Census Tract 39; Queens County; New York,59988,15352
1400000US36081004001,Census Tract 40.01; Queens County; New York,92500,19441
1400000US36081004002,Census Tract 40.02; Queens County; New York,49379,2649
1400000US36081004200,Census Tract 42; Queens County; New York,67270,41110
1400000US36081004300,Census Tract 43; Queens County; New York,26814,10282
1400000US36081004401,Census Tract 44.01; Queens County; New York,61920,30686
1400000US36081004500,Census Tract 45; Queens County; New York,97462,18527
1400000US36081004700,Census Tract 47; Queens County; New York,56333,18716
1400000US36081005000,Census Tract 50; Queens County; New York,-,**
1400000US36081005100,Census Tract 51; Queens County; New York,90104,10417
1400000US36081005200,Census Tract 52; Queens County; New York,76300,14194
1400000US36081005300,Census Tract 53; Queens County; New York,113816,41118
1400000US36081005400,Census Tract 54; Queens County; New York,78633,7920
1400000US36081005500,Census Tract 55; Queens County; New York,81310,28859
1400000US36081005700,Census Tract 57; Queens County; New York,94142,14241
1400000US36081005800,Census Tract 58; Queens County; New York,91875,22985
1400000US36081005900,Census Tract 59; Queens County; New York,76813,20047
1400000US36081006100,Census Tract 61; Queens County; New York,106413,14373
1400000US36081006201,Census Tract 62.01; Queens County; New York,61954,16704
1400000US36081006202,Census Tract 62.02; Queens County; New York,91902,17216
1400000US36081006300,Census Tract 63; Queens County; New York,137746,19564
1400000US36081006501,Census Tract 65.01; Queens County; New York,94628,20314
1400000US36081006502,Census Tract 65.02; Queens County; New York,80539,12427
1400000US36081006900,Census Tract 69; Queens County; New York,121526,20779
1400000US36081007100,Census Tract 71; Queens County; New York,89562,25637
1400000US36081007300,Census Tract 73; Queens County; New York,101691,17510
1400000US36081007500,Census Tract 75; Queens County; New York,79634,20801
1400000US36081007700,Census Tract 77; Queens County; New York,139267,33772
1400000US36081007900,Census Tract 79; Queens County; New York,111875,48712
1400000US36081008100,Census Tract 81; Queens County; New York,122798,24974
1400000US36081008300,Census Tract 83; Queens County; New York,94803,34961
1400000US36081008500,Census Tract 85; Queens County; New York,82708,51325
1400000US36081008600,Census Tract 86; Queens County; New York,89667,15640
1400000US36081008700,Census Tract 87; Queens County; New York,-,**
1400000US36081008800,Census Tract 88; Queens County; New York,127313,23742
1400000US36081009100,Census Tract 91; Queens County; New York,99070,14813
1400000US36081009400,Census Tract 94; Queens County; New York,73636,15536
1400000US36081009500,Census Tract 95; Queens County; New York,127946,44253
1400000US36081009600,Census Tract 96; Queens County; New York,124423,47799
1400000US36081009700,Census Tract 97; Queens County; New York,121088,25935
1400000US36081009800,Census Tract 98; Queens County; New York,84458,19223
1400000US36081009900,Census Tract 99; Queens County; New York,-,**
1400000US36081010000,Census Tract 100; Queens County; New York,114327,35955
1400000US36081010100,Census Tract 101; Queens County; New York,147308,34925
1400000US36081010200,Census Tract 102; Queens County; New York,107270,23592
1400000US36081010300,Census Tract 103; Queens County; New York,84821,21927
1400000US36081010400,Census Tract 104; Queens County; New York,95781,28308
1400000US36081010500,Census Tract 105; Queens County; New York,65233,16115
1400000US36081010600,Census Tract 106; Queens County; New York,121250,21869
1400000US36081010701,Census Tract 107.01; Queens County; New York,-,**
1400000US36081010800,Census Tract 108; Queens County; New York,108299,29013
1400000US36081011000,Census Tract 110; Queens County; New York,77031,19935
1400000US36081011100,Census Tract 111; Queens County; New York,111125,33771
1400000US36081011200,Census Tract 112; Queens County; New York,69030,16290
1400000US36081011300,Census Tract 113; Queens County; New York,87393,9287
1400000US36081011400,Census Tract 114; Queens County; New York,121442,42086
1400000US36081011500,Census Tract 115; Queens County; New York,113370,29698
1400000US36081011600,Census Tract 116; Queens County; New York,71576,53323
1400000US36081011700,Census Tract 117; Queens County; New York,125550,23344
1400000US36081011800,Census Tract 118; Queens County; New York,86754,13576
1400000US36081011900,Census Tract 119; Queens County; New York,84886,11011
1400000US36081012000,Census Tract 120; Queens County; New York,82500,22748
1400000US36081012100,Census Tract 121; Queens County; New York,108125,22087
1400000US36081012200,Census Tract 122; Queens County; New York,118015,32491
1400000US36081012301,Census Tract 123.01; Queens County; New York,106328,28256
1400000US36081012400,Census Tract 124; Queens County; New York,71435,39415
1400000US36081012500,Census Tract 125; Queens County; New York,93309,24617
1400000US36081012601,Census Tract 126.01; Queens County; New York,82450,55698
1400000US36081012602,Census Tract 126.02; Queens County; New York,79531,14583
1400000US36081012800,Census Tract 128; Queens County; New York,103750,22054
1400000US36081013000,Census Tract 130; Queens County; New York,82708,55360
1400000US36081013200,Census Tract 132; Queens County; New York,84452,7670
1400000US36081013400,Census Tract 134; Queens County; New York,77073,31309
1400000US36081013500,Census Tract 135; Queens County; New York,103250,14959
1400000US36081013600,Census Tract 136; Queens County; New York,86601,10412
1400000US36081013700,Census Tract 137; Queens County; New York,108056,26304
1400000US36081013800,Census Tract 138; Queens County; New York,76938,6182
1400000US36081014000,Census Tract 140; Queens County; New York,117631,20156
1400000US36081014100,Census Tract 141; Queens County; New York,100568,31812
1400000US36081014201,Census Tract 142.01; Queens County; New York,70813,42087
1400000US36081014202,Census Tract 142.02; Queens County; New York,88750,36876
1400000US36081014300,Census Tract 143; Queens County; New York,95446,24608
1400000US36081014400,Census Tract 144; Queens County; New York,80101,58272
1400000US36081014500,Census Tract 145; Queens County; New York,88462,34430
1400000US36081014700,Census Tract 147; Queens County; New York,94180,23201
1400000US36081014800,Census Tract 148; Queens County; New York,-,**
1400000US36081014900,Census Tract 149; Queens County; New York,66000,14930
1400000US36081015000,Census Tract 150; Queens County; New York,91116,22431
1400000US36081015100,Census Tract 151; Queens County; New York,68932,10976
1400000US36081015200,Census Tract 152; Queens County; New York,82093,28385
1400000US36081015300,Census Tract 153; Queens County; New York,88636,22927
1400000US36081015400,Census Tract 154; Queens County; New York,69414,21470
1400000US36081015500,Census Tract 155; Queens County; New York,94375,14122
1400000US36081015600,Census Tract 156; Queens County; New York,79063,29748
1400000US36081015700,Census Tract 157; Queens County; New York,75982,15113
1400000US36081015801,Census Tract 158.01; Queens County; New York,98387,6564
1400000US36081015802,Census Tract 158.02; Queens County; New York,105149,36282
1400000US36081015900,Census Tract 159; Queens County; New York,71615,18804
1400000US36081016100,Census Tract 161; Queens County; New York,92042,16479
1400000US36081016300,Census Tract 163; Queens County; New York,35237,9139
1400000US36081016400,Census Tract 164; Queens County; New York,80568,44179
1400000US36081016600,Census Tract 166; Queens County; New York,78108,17300
1400000US36081016800,Census Tract 168; Queens County; New York,108173,33051
1400000US36081016900,Census Tract 169; Queens County; New York,89679,27428
1400000US36081017000,Census Tract 170; Queens County; New York,108229,28103
1400000US36081017101,Census Tract 171.01; Queens County; New York,-,**
1400000US36081017102,Census Tract 171.02; Queens County; New York,184083,64693
1400000US36081017200,Census Tract 172; Queens County; New York,74760,27079
1400000US36081017400,Census Tract 174; Queens County; New York,121759,41485
1400000US36081017600,Census Tract 176; Queens County; New York,83906,38486
1400000US36081017800,Census Tract 178; Queens County; New York,90096,39230
1400000US36081017901,Census Tract 179.01; Queens County; New York,81319,12450
1400000US36081017902,Census Tract 179.02; Queens County; New York,-,**
1400000US36081018000,Census Tract 180; Queens County; New York,80147,31324
1400000US36081018101,Census Tract 181.01; Queens County; New York,78864,26945
1400000US36081018102,Census Tract 181.02; Queens County; New York,83750,13212
1400000US36081018200,Census Tract 182; Queens County; New York,93043,28548
1400000US36081018300,Census Tract 183; Queens County; New York,71891,5088
1400000US36081018401,Census Tract 184.01; Queens County; New York,57679,35034
1400000US36081018402,Census Tract 184.02; Queens County; New York,89766,36833
1400000US36081018501,Census Tract 185.01; Queens County; New York,88027,7440
1400000US36081018502,Census Tract 185.02; Queens County; New York,112260,25622
1400000US36081018600,Census Tract 186; Queens County; New York,94840,19538
1400000US36081018700,Census Tract 187; Queens County; New York,89479,16670
1400000US36081018800,Census Tract 188; Queens County; New York,84688,42177
1400000US36081018900,Census Tract 189; Queens County; New York,93333,37255
1400000US36081019000,Census Tract 190; Queens County; New York,87051,12821
1400000US36081019200,Census Tract 192; Queens County; New York,93403,16888
1400000US36081019400,Census Tract 194; Queens County; New York,100938,13269
1400000US36081019600,Census Tract 196; Queens County; New York,72000,14167
1400000US36081019800,Census Tract 198; Queens County; New York,68828,11154
1400000US36081019901,Census Tract 199.01; Queens County; New York,-,**
1400000US36081019902,Census Tract 199.02; Queens County; New York,-,**
1400000US36081019903,Census Tract 199.03; Queens County; New York,-,**
1400000US36081020200,Census Tract 202; Queens County; New York,-,**
1400000US36081020400,Census Tract 204; Queens County; New York,63750,11743
1400000US36081020500,Census Tract 205; Queens County; New York,76786,7178
1400000US36081020600,Census Tract 206; Queens County; New York,56667,13836
1400000US36081020800,Census Tract 208; Queens County; New York,60486,26065
1400000US36081021200,Census Tract 212; Queens County; New York,70776,15956
1400000US36081021400,Census Tract 214; Queens County; New York,87356,9110
1400000US36081021601,Census Tract 216.01; Queens County; New York,92609,17184
1400000US36081021602,Census Tract 216.02; Queens County; New York,73446,9301
1400000US36081021603,Census Tract 216.03; Queens County; New York,-,**
1400000US36081021900,Census Tract 219; Queens County; New York,-,**
1400000US36081022001,Census Tract 220.01; Queens County; New York,86915,11450
1400000US36081022002,Census Tract 220.02; Queens County; New York,89600,21267
1400000US36081022900,Census Tract 229; Queens County; New York,-,**
1400000US36081023000,Census Tract 230; Queens County; New York,118494,15892
1400000US36081023200,Census Tract 232; Queens County; New York,102386,31127
1400000US36081023501,Census Tract 235.01; Queens County; New York,60044,3081
1400000US36081023502,Census Tract 235.02; Queens County; New York,82676,10536
1400000US36081023600,Census Tract 236; Queens County; New York,81557,10916
1400000US36081023800,Census Tract 238; Queens County; New York,59938,13425
1400000US36081024000,Census Tract 240; Queens County; New York,59421,11439
1400000US36081024300,Census Tract 243; Queens County; New York,60880,15057
1400000US36081024500,Census Tract 245; Queens County; New York,62647,29208
1400000US36081024600,Census Tract 246; Queens County; New York,-,**
1400000US36081024700,Census Tract 247; Queens County; New York,57143,8597
1400000US36081024900,Census Tract 249; Queens County; New York,76987,8207
1400000US36081025100,Census Tract 251; Queens County; New York,90996,28604
1400000US36081025301,Census Tract 253.01; Queens County; New York,70664,15388
1400000US36081025302,Census Tract 253.02; Queens County; New York,66393,37132
1400000US36081025401,Census Tract 254.01; Queens County; New York,76434,20378
1400000US36081025402,Census Tract 254.02; Queens County; New York,41822,14310
1400000US36081025500,Census Tract 255; Queens County; New York,92260,24712
1400000US36081025700,Census Tract 257; Queens County; New York,95139,20643
1400000US36081025800,Census Tract 258; Queens County; New York,107442,6581
1400000US36081025900,Census Tract 259; Queens County; New York,61289,21326
1400000US36081026000,Census Tract 260; Queens County; New York,63565,13522
1400000US36081026100,Census Tract 261; Queens County; New York,79419,16814
1400000US36081026200,Census Tract 262; Queens County; New York,83667,15908
1400000US36081026300,Census Tract 263; Queens County; New York,87232,33545
1400000US36081026400,Census Tract 264; Queens County; New York,86411,14561
1400000US36081026501,Census Tract 265.01; Queens County; New York,73641,24803
1400000US36081026502,Census Tract 265.02; Queens County; New York,74643,12149
1400000US36081026600,Census Tract 266; Queens County; New York,55441,34173
1400000US36081026700,Census Tract 267; Queens County; New York,58274,13284
1400000US36081026901,Census Tract 269.01; Queens County; New York,58163,11089
1400000US36081026902,Census Tract 269.02; Queens County; New York,53694,9906
1400000US36081027000,Census Tract 270; Queens County; New York,110938,35013
1400000US36081027101,Census Tract 271.01; Queens County; New York,54568,22438
1400000US36081027102,Census Tract 271.02; Queens County; New York,65786,30541
1400000US36081027200,Census Tract 272; Queens County; New York,97357,20416
1400000US36081027301,Census Tract 273.01; Queens County; New York,69631,32693
1400000US36081027302,Census Tract 273.02; Queens County; New York,81532,13437
1400000US36081027400,Census Tract 274; Queens County; New York,65234,13039
1400000US36081027500,Census Tract 275; Queens County; New York,66971,12341
1400000US36081027600,Census Tract 276; Queens County; New York,111250,77943
1400000US36081027701,Census Tract 277.01; Queens County; New York,67602,15432
1400000US36081027702,Census Tract 277.02; Queens County; New York,69521,33146
1400000US36081027800,Census Tract 278; Queens County; New York,51992,10843
1400000US36081027900,Census Tract 279; Queens County; New York,81417,29557
1400000US36081028000,Census Tract 280; Queens County; New York,80286,10234
1400000US36081028100,Census Tract 281; Queens County; New York,86631,33241
1400000US36081028200,Census Tract 282; Queens County; New York,92368,39227
1400000US36081028300,Census Tract 283; Queens County; New York,79340,14952
1400000US36081028400,Census Tract 284; Queens County; New York,72633,16992
1400000US36081028500,Census Tract 285; Queens County; New York,126991,41043
1400000US36081028700,Census Tract 287; Queens County; New York,83108,11046
1400000US36081028801,Census Tract 288.01; Queens County; New York,120234,32395
1400000US36081028802,Census Tract 288.02; Queens County; New York,89653,32692
1400000US36081028803,Census Tract 288.03; Queens County; New York,-,**
1400000US36081028900,Census Tract 289; Queens County; New York,83870,21356
1400000US36081029100,Census Tract 291; Queens County; New York,53384,20001
1400000US36081029300,Census Tract 293; Queens County; New York,70556,32878
1400000US36081029400,Census Tract 294; Queens County; New York,102984,43904
1400000US36081029500,Census Tract 295; Queens County; New York,81051,20590
1400000US36081029700,Census Tract 297; Queens County; New York,101538,20916
1400000US36081029900,Census Tract 299; Queens County; New York,-,**
1400000US36081030600,Census Tract 306; Queens County; New York,111458,22669
1400000US36081030903,Census Tract 309.03; Queens County; New York,75728,9310
1400000US36081030904,Census Tract 309.04; Queens County; New York,58726,14313
1400000US36081030905,Census Tract 309.05; Queens County; New York,74339,37656
1400000US36081030906,Census Tract 309.06; Queens County; New York,84907,10544
1400000US36081031700,Census Tract 317; Queens County; New York,75591,36617
1400000US36081032000,Census Tract 320; Queens County; New York,100417,15105
1400000US36081032700,Census Tract 327; Queens County; New York,88167,20424
1400000US36081032800,Census Tract 328; Queens County; New York,94398,12878
1400000US36081032900,Census Tract 329; Queens County; New York,66573,16375
1400000US36081033000,Census Tract 330; Queens County; New York,105013,8084
1400000US36081033100,Census Tract 331; Queens County; New York,-,**
1400000US36081033401,Census Tract 334.01; Queens County; New York,63892,16891
1400000US36081033403,Census Tract 334.03; Queens County; New York,53013,18760
1400000US36081033404,Census Tract 334.04; Queens County; New York,52574,19617
1400000US36081033405,Census Tract 334.05; Queens County; New York,86065,36089
1400000US36081033700,Census Tract 337; Queens County; New York,107750,32702
1400000US36081033900,Census Tract 339; Queens County; New York,69755,18390
1400000US36081034700,Census Tract 347; Queens County; New York,77025,36721
1400000US36081035100,Census Tract 351; Queens County; New York,85284,22753
1400000US36081035200,Census Tract 352; Queens County; New York,105139,38048
1400000US36081035300,Census Tract 353; Queens County; New York,104107,45665
1400000US36081035700,Census Tract 357; Queens County; New York,93153,9264
1400000US36081035800,Census Tract 358; Queens County; New York,97128,16295
1400000US36081036100,Census Tract 361; Queens County; New York,92500,19907
1400000US36081036300,Census Tract 363; Queens County; New York,76613,10662
1400000US36081036500,Census Tract 365; Queens County; New York,72031,19460
1400000US36081036600,Census Tract 366; Queens County; New York,75395,19985
1400000US36081036700,Census Tract 367; Queens County; New York,78200,2424
